community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:K1RkvWk3h91azPHXgcJEyfzIWnM=,SF,0.0016841888427734375,ShADadfF,143.88.6.13,47755,143.88.6.11,8080,false,false,0,387,707,6,tcp,1588,1908,6,http,1.75273649527854E9,CqUjJlaDideQDLgsl,2025-07-17T07:14:55.278Z,Reconnaissance,T1595,True,none
1:cxk6p+mzbufKrOg6hYhNY8NXRik=,SF,0.0026481151580810547,ShADadfFR,143.88.6.13,60865,143.88.6.1,443,false,false,0,1018,1638,12,tcp,2253,2937,13,ssl,1.752703289345398E9,CqhGvp1rtv3zlWEvs2,2025-07-16T22:01:29.345Z,Reconnaissance,T1595,True,none
1:jhFB7nV4V/K02TkHlXsjkhzkv4M=,REJ,3.0994415283203125E-5,Sr,143.88.6.13,40710,143.88.6.12,4406,false,false,0,0,60,1,tcp,0,40,1,,1.752702746814551E9,Cr0djs4IkA5IY8D4p3,2025-07-16T21:52:26.814Z,Reconnaissance,T1595,True,none
1:tdjMVj/NCmvWQ24KWIpZibWCb5Y=,SF,7.870197296142578E-4,ShADfFa,143.88.1.13,36229,143.88.1.11,80,false,false,0,351,567,4,tcp,489,653,3,http,1.75263805090329E9,CrDUHF3kyAapdZk0t1,2025-07-16T03:54:10.903Z,Reconnaissance,T1595,True,none
1:BjfeXkDEYCtYfZaRk9cwBgPuu18=,SF,0.0012450218200683594,ShADadfGF,143.88.6.13,33111,143.88.6.11,80,false,false,1,338,606,5,tcp,482,750,5,http,1.752736543103384E9,Crh42p4xnEcEMJtyD3,2025-07-17T07:15:43.103Z,Reconnaissance,T1595,True,none
1:jWRYteggNmY97kbVXN81CPuzzN0=,SF,0.01765298843383789,ShADadfFR,143.88.1.13,40203,143.88.1.12,631,false,false,0,1280,1952,13,tcp,1985,2565,11,ssl,1.752650606253784E9,CrhdiL2a7w7Lhc2IU5,2025-07-16T07:23:26.253Z,Reconnaissance,T1595,True,none
1:wRtVVTmYz6KUb05S/7mWxfvg6/U=,RSTR,0.010259151458740234,ShADdFar,143.88.1.13,41995,143.88.1.11,445,false,false,0,1194,1670,9,tcp,879,1291,8,"ntlm,gssapi",1.752636276341862E9,CrxNTmorvRjqs2xYg,2025-07-16T03:24:36.341Z,Reconnaissance,T1595,True,none
1:w5JOQoYp4fYVbWIrtNTTQeGmvoA=,RSTR,2.570152282714844E-4,ShADdFar,143.88.6.13,50923,143.88.6.10,445,false,false,0,88,356,5,tcp,133,337,4,,1.752715599162118E9,CsiVXA3c4JvSkUNsF7,2025-07-17T01:26:39.162Z,Reconnaissance,T1595,True,none
1:KM+RXgQ1OP0vFEfIKf1SBx0yZF8=,SF,0.015443086624145508,ShADadfFR,143.88.1.13,60569,143.88.1.1,443,false,false,0,938,1454,10,tcp,2247,2879,12,ssl,1.752628469139421E9,CssCc13NxznA12OdP5,2025-07-16T01:14:29.139Z,Reconnaissance,T1595,True,none
1:O2+LFph9gG93AgUi4B4yvJKr/Z0=,SF,9.410381317138672E-4,ShADadfF,143.88.1.13,57949,143.88.1.1,80,false,false,0,408,676,5,tcp,295,563,5,http,1.75262862977188E9,CtGdsMRgZ7lKQfVy3,2025-07-16T01:17:09.771Z,Reconnaissance,T1595,True,none
1:x1BN1CuwMDFJPgjWiBzD+1qyYLw=,SF,9.582042694091797E-4,ShADfFa,143.88.1.13,33959,143.88.1.11,80,false,false,0,352,568,4,tcp,503,667,3,http,1.752638059654451E9,Ctq5LD1OenoyVOTSsb,2025-07-16T03:54:19.654Z,Reconnaissance,T1595,True,none
1:jgf9hn1g9ul/pkOU74TcpwLWg2k=,SF,0.002869129180908203,ShADadGfFR,143.88.1.13,47055,143.88.1.1,443,false,false,6,969,1589,12,tcp,2253,2937,13,ssl,1.752628604798693E9,Cu5x5K2tmHKignwv71,2025-07-16T01:16:44.798Z,Reconnaissance,T1595,True,none
1:JmE13J9prn8b8UZIqdLy40ICVfg=,SF,0.016101837158203125,ShADadfFR,143.88.6.13,52471,143.88.6.11,631,false,false,0,1216,1888,13,tcp,2511,3143,12,ssl,1.75273617714981E9,CuhrIB2Azig6dmnNai,2025-07-17T07:09:37.149Z,Reconnaissance,T1595,True,none
1:VCw6Gjm0AECwAtnRwjneT5cEnRw=,SF,0.009535789489746094,ShADadfFR,143.88.1.13,38975,143.88.1.12,631,false,false,0,1216,1888,13,tcp,1873,2453,11,ssl,1.752628318123356E9,Cv7vOsv0N8QCAO1Nh,2025-07-16T01:11:58.123Z,Reconnaissance,T1595,True,none
1:0vUE45htOXo5HfSYII04q3ew7Xo=,SF,0.0026471614837646484,SAhDadfF,143.88.6.13,58361,143.88.6.11,80,false,false,0,324,592,5,tcp,483,751,5,http,1.752736507694804E9,CvDpKIFAmT2UMOZoh,2025-07-17T07:15:07.694Z,Reconnaissance,T1595,True,none
1:mVF86crKJV5UtpSsBESinaGoFVE=,SF,0.0010068416595458984,ShADadfF,143.88.6.13,48403,143.88.6.11,80,false,false,0,366,634,5,tcp,492,760,5,http,1.752736523423963E9,CvJoKT3zShOUS5J059,2025-07-17T07:15:23.423Z,Reconnaissance,T1595,True,none
1:lVulcs/NBRGZ0Inh3rDzgiNlXqo=,SF,0.0011570453643798828,ShADadfF,143.88.1.13,40347,143.88.1.1,80,false,false,0,338,606,5,tcp,421,689,5,http,1.752628652623968E9,CvTjiD48HHNSdKODB2,2025-07-16T01:17:32.623Z,Reconnaissance,T1595,True,none
1:ANV0z31Rhj/jwG2rcTCiaqcZOZQ=,S0,,S,143.88.6.13,38312,143.88.6.11,2460,false,false,0,,60,1,tcp,,0,0,,1.752702751029784E9,CvkxZN3n4XGQlegI9i,2025-07-16T21:52:31.029Z,Reconnaissance,T1595,True,none
1:grvHH0F30dI/IoB0Uno+oBnI8bk=,SF,0.009626150131225586,ShADdfFa,143.88.6.13,44533,143.88.6.10,8181,false,false,0,1055,1427,7,tcp,1640,1960,6,ssl,1.752712701623746E9,Cw7MmY1K8TIxhZ2oLi,2025-07-17T00:38:21.623Z,Reconnaissance,T1595,True,none
1:m17jA/sdZBuXzqogmG4KVvIfa6A=,S2,53.402934074401855,ShADTF,143.88.6.13,47313,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.75271598007708E9,CxMJ392gi9v4JfMvxi,2025-07-17T01:33:00.077Z,Reconnaissance,T1595,True,none
1:BzSJpRXPXFwqxsxooYFeEQauk4g=,SF,0.008296966552734375,ShADadfFR,143.88.1.13,33505,143.88.1.1,443,false,false,0,951,1571,12,tcp,2247,2931,13,ssl,1.752628570621989E9,CxngYt37flrpMpWRqc,2025-07-16T01:16:10.621Z,Reconnaissance,T1595,True,none
1:ycdaTOPRCqQM3bQjfa2yhpctoHg=,SF,0.005040168762207031,ShADadfFR,143.88.6.13,34211,143.88.6.1,443,false,false,0,958,1578,12,tcp,2253,2937,13,ssl,1.752703355005334E9,CyGeRD41U7OaB56Jbl,2025-07-16T22:02:35.005Z,Reconnaissance,T1595,True,none
1:MBfPdsZ3jLbYxTRSecT/jIAwU8Q=,SF,0.0296628475189209,ShADadfFR,143.88.6.13,34499,143.88.6.11,631,false,false,0,1280,1952,13,tcp,2081,2661,11,ssl,1.752736363385034E9,CyTKWbCbpUv205EF2,2025-07-17T07:12:43.385Z,Reconnaissance,T1595,True,none
1:TydAK3KrC+5qkemi+P4gzSzPXSk=,S0,,S,143.88.6.13,38850,143.88.6.11,2442,false,false,0,,60,1,tcp,,0,0,,1.7527027519328E9,CyWRzR1dk9mzmaVPvl,2025-07-16T21:52:31.932Z,Reconnaissance,T1595,True,none
1:zM8gnPqwys6FBWrDXNkRr6OrktE=,SF,4.711151123046875E-4,ShADfFa,143.88.6.13,39425,143.88.6.10,47001,false,false,0,338,554,4,tcp,492,656,3,http,1.752704934205164E9,CyWo5c3sa1sWdfHhAk,2025-07-16T22:28:54.205Z,Reconnaissance,T1595,True,none
1:VM144ilNXagjhjdIECkYwPd/MD4=,RSTR,0.010012149810791016,ShADdFar,143.88.6.13,37711,143.88.6.10,445,false,false,0,1194,1670,9,tcp,879,1291,8,"ntlm,gssapi",1.752710562979344E9,CyvW6E1RdcvoeUpMO8,2025-07-17T00:02:42.979Z,Reconnaissance,T1595,True,none
1:QzqpvrFx+kqFRAaiOm92gzOUmto=,SF,8.578300476074219E-4,ShADadfF,143.88.6.13,34537,143.88.6.11,80,false,false,0,340,608,5,tcp,454,722,5,http,1.752736553634308E9,Cz7r6x2gdhSSQkyWHh,2025-07-17T07:15:53.634Z,Reconnaissance,T1595,True,none
1:26L3uVbHrTLZTAsDDlPAnJtHGng=,SF,4.680156707763672E-4,ShADfFa,143.88.6.13,38899,143.88.6.10,5985,false,false,0,308,524,4,tcp,492,656,3,http,1.752703880703883E9,Cz8Sqs1mhheumJQqhf,2025-07-16T22:11:20.703Z,Reconnaissance,T1595,True,none
1:2yK7svVRj8/PlhwPFtl11ANsbN4=,SF,0.013364076614379883,ShADadfFR,143.88.6.13,35997,143.88.6.1,443,false,false,0,958,1578,12,tcp,2247,2931,13,ssl,1.752703325440826E9,CzeLUuppuksbRBjG,2025-07-16T22:02:05.440Z,Reconnaissance,T1595,True,none
1:qGbqO22peQoxjgLBCBOZEdSUcMk=,SF,0.0017490386962890625,ShADadfF,143.88.6.13,37105,143.88.6.11,8080,false,false,0,346,666,6,tcp,1547,1867,6,http,1.752736460195337E9,C0FFh52EEIh61rIiDc,2025-07-17T07:14:20.195Z,Reconnaissance,T1595,True,none
1:fIkxGLBvd35kr/Cj7oPU8rYLcXs=,SF,0.00290679931640625,ShADadfFR,143.88.1.13,49727,143.88.1.1,443,false,false,0,960,1580,12,tcp,2253,2937,13,ssl,1.752628606781778E9,C0N9za2blCxGYzuvo,2025-07-16T01:16:46.781Z,Reconnaissance,T1595,True,none
1:AL+Sv9SonXBuIFZ9iorwzAAsf/A=,RSTO,0.009447097778320312,ShADadgFR,143.88.1.13,43049,143.88.1.12,631,false,false,9,1296,1928,12,tcp,1857,2333,9,ssl,1.752650733703094E9,C0QCET2l46boDjkFyb,2025-07-16T07:25:33.703Z,Reconnaissance,T1595,True,none
1:6KIh4wbr4lpwcpAcJxkjSnDifJ4=,SF,0.002444028854370117,ShADadGfFR,143.88.6.13,58155,143.88.6.1,443,false,false,74,959,1579,12,tcp,2247,2931,13,ssl,1.752703354373162E9,C0Stva2e0i6NRLqXmj,2025-07-16T22:02:34.373Z,Reconnaissance,T1595,True,none
1:Y4Gj930kusY18kvjLhn1k70GiFM=,SF,0.012638092041015625,ShADadfFR,143.88.6.13,37543,143.88.6.11,631,false,false,0,1312,1984,13,tcp,2065,2645,11,ssl,1.752736259000073E9,C0bX8sqHY0dmDtb6i,2025-07-17T07:10:59.000Z,Reconnaissance,T1595,True,none
1:7us/7xQ2psasp9JOc5fHTOXxMKA=,SF,0.00999903678894043,ShADadfFR,143.88.1.13,50207,143.88.1.12,631,false,false,0,1296,1968,13,tcp,2527,3159,12,ssl,1.75265083338348E9,C0r18v2ZTwEjLHCoAg,2025-07-16T07:27:13.383Z,Reconnaissance,T1595,True,none
1:1Jrpph57mnYEyLW5NfCkozDei2c=,S2,52.23015904426575,ShADTF,143.88.1.13,42743,143.88.1.12,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752634063311451E9,C0zwYv2yWj9ZmHjWcg,2025-07-16T02:47:43.311Z,Reconnaissance,T1595,True,none
1:HZRB2TrPrMywo4nv3xqI/PzWNVs=,SF,0.0180051326751709,ShADadfFR,143.88.1.13,42393,143.88.1.12,631,false,false,0,1264,1936,13,tcp,2303,2935,12,ssl,1.752650648663334E9,C1GIGJ3FWyzJSfUA8f,2025-07-16T07:24:08.663Z,Reconnaissance,T1595,True,none
1:P8ur/R2LYiWmlEUVcvQGdOIeaxo=,SF,0.002978086471557617,ShADfFa,143.88.1.13,34681,143.88.1.11,80,false,false,0,355,571,4,tcp,489,653,3,http,1.752638027978143E9,C1WXes3pq9srY6sctc,2025-07-16T03:53:47.978Z,Reconnaissance,T1595,True,none
1:eHaOP1nVuLv2s5ePAgZ7D8NYFNM=,SF,0.0017199516296386719,ShADadfF,143.88.1.13,35345,143.88.1.12,80,false,false,0,376,644,5,tcp,505,773,5,http,1.75265089710856E9,C1lLFw3eGpXMD6aTG4,2025-07-16T07:28:17.108Z,Reconnaissance,T1595,True,none
1:MSsBFnOtLonORHcAv32fo7+Va00=,SF,0.008760929107666016,ShADdFaf,143.88.6.13,46181,143.88.6.10,9200,false,false,0,1230,1654,8,tcp,828,1148,6,http,1.752714504659152E9,C21Xc93GHZ7F9rrnnj,2025-07-17T01:08:24.659Z,Reconnaissance,T1595,True,none
1:dMs8SED8ySKNTFfYAczrJR30d8I=,SF,0.0028290748596191406,ShADadfFR,143.88.1.13,41101,143.88.1.1,443,false,false,0,987,1607,12,tcp,2253,2937,13,ssl,1.752628602300137E9,C2360h4ZAleqe9q1Jd,2025-07-16T01:16:42.300Z,Reconnaissance,T1595,True,none
1:XEM9KgDY4GqrltypfoD7Gcyq6Yo=,S2,52.522562980651855,ShADTF,143.88.6.13,38927,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752712786079785E9,C2iNoz1XsVBt2NGZ0a,2025-07-17T00:39:46.079Z,Reconnaissance,T1595,True,none
1:UMpqAtSkdekAsVTY3Lvk2uNtsG0=,SF,0.01936793327331543,ShADdFaf,143.88.6.13,41411,143.88.6.10,8181,false,false,0,1001,1425,8,tcp,2810,3130,6,ssl,1.752708062894637E9,C2nehS3aqIUB8rAg04,2025-07-16T23:21:02.894Z,Reconnaissance,T1595,True,none
1:OSbBzZOzC6vwBjOJj+6kIMVcS2Y=,SF,0.0015978813171386719,ShaGADdfF,143.88.6.13,46709,143.88.6.11,8080,false,false,383,383,703,6,tcp,1584,1904,6,,1.752736499839656E9,C30yk32KXhEK8fqxh8,2025-07-17T07:14:59.839Z,Reconnaissance,T1595,True,none
1:C7kje4oz8PGHIzwaeK71bL/55IE=,SF,0.002691984176635742,ShADadfFR,143.88.1.13,33881,143.88.1.1,443,false,false,0,971,1591,12,tcp,2253,2937,13,ssl,1.752628534053755E9,C3FOEd2ZSFirTaapK5,2025-07-16T01:15:34.053Z,Reconnaissance,T1595,True,none
1:0VFhwk4KPfJTdbWXGWcguOjn2uA=,SF,8.88824462890625E-4,ShADfFa,143.88.1.13,54133,143.88.1.11,80,false,false,0,348,564,4,tcp,489,653,3,http,1.752638025315236E9,C3GQcu469cWcOq0NP9,2025-07-16T03:53:45.315Z,Reconnaissance,T1595,True,none
1:L/MTvjcRxbNPs2fkNnn+2r8DEbc=,SF,9.131431579589844E-4,ShADfFa,143.88.1.13,52981,143.88.1.11,80,false,false,0,377,593,4,tcp,503,667,3,http,1.752638039108187E9,C3UGPw1jFDj7Ilqtok,2025-07-16T03:53:59.108Z,Reconnaissance,T1595,True,none
1:iYrl8C+A99kx3yFwQ5f/DcWeqn0=,SF,0.0012691020965576172,ShADadfF,143.88.6.13,41789,143.88.6.11,8080,false,false,0,364,684,6,tcp,1565,1885,6,http,1.752736488817925E9,C3XBbMcruuSeQ6Dz,2025-07-17T07:14:48.817Z,Reconnaissance,T1595,True,none
1:nAhegdS0PPJsJfseHwIR8YSqtQs=,SF,8.809566497802734E-4,SADadfF,143.88.1.13,56819,143.88.1.1,80,false,false,0,350,618,5,tcp,295,503,4,http,1.752628635771415E9,C3YEjl6F1RBnUJWr,2025-07-16T01:17:15.771Z,Reconnaissance,T1595,True,none
1:wm7OCSQm3bL3OUEaOb8rrU7ukh8=,SF,0.0016999244689941406,ShADadfF,143.88.6.13,36957,143.88.6.11,80,false,false,0,393,661,5,tcp,498,766,5,http,1.752736523370235E9,C3mghz4iVgyDzdM5Mg,2025-07-17T07:15:23.370Z,Reconnaissance,T1595,True,none
1:l93WlNCTNGTmYJ9SVqiACtsCPbY=,SF,0.0011279582977294922,ShADadfF,143.88.1.13,39007,143.88.1.12,80,false,false,0,409,677,5,tcp,495,763,5,http,1.75265084684658E9,C3oZjqyEnf4YfOEh,2025-07-16T07:27:26.846Z,Reconnaissance,T1595,True,none
1:MkvTwiIZYeyc2eN1zJFJxYEuSF4=,SF,0.013300895690917969,ShADadfFR,143.88.1.13,48263,143.88.1.1,443,false,false,0,1041,1661,12,tcp,2253,2937,13,ssl,1.752628613065053E9,C3uXS64smxNVsHpICj,2025-07-16T01:16:53.065Z,Reconnaissance,T1595,True,none
1:3dgBKuvk0pve8IMq13gyWPN/tIU=,SF,0.0029420852661132812,ShADadfFR,143.88.6.13,46095,143.88.6.1,443,false,false,0,1025,1645,12,tcp,2253,2937,13,ssl,1.752703344896281E9,C44a9P33SCBN2fH2ma,2025-07-16T22:02:24.896Z,Reconnaissance,T1595,True,none
1:lEcbo9Roh2RsYw7BsB3UApTiTck=,SF,0.0014090538024902344,ShADadfF,143.88.6.13,57055,143.88.6.11,80,false,false,0,379,647,5,tcp,533,801,5,http,1.752736522225175E9,C4xXxE3FS0ldKgqYt6,2025-07-17T07:15:22.225Z,Reconnaissance,T1595,True,none
1:bkX7mOL2LzitPbmSomdumf04CG4=,SF,5.719661712646484E-4,ShADfFa,143.88.6.13,45637,143.88.6.10,5985,false,false,0,317,533,4,tcp,492,656,3,http,1.752708355040321E9,C5J7d91psTQP5etOkh,2025-07-16T23:25:55.040Z,Reconnaissance,T1595,True,none
1:ZdwLsr6+8s/U+gn5ZWHqmbWgR4Q=,SF,0.003901958465576172,ShADadfF,143.88.6.13,34615,143.88.6.11,8080,false,false,0,387,707,6,tcp,1594,1914,6,http,1.752736442829709E9,C5s0FegkWPLmVZoF6,2025-07-17T07:14:02.829Z,Reconnaissance,T1595,True,none
1:kx86WdaBVi38yf/xqt55VbGngxg=,SF,0.0020630359649658203,SADhadfF,143.88.6.13,60517,143.88.6.11,8080,false,false,0,410,678,5,tcp,135,403,5,http,1.752736436409731E9,C664fnFIdUtodTw1b,2025-07-17T07:13:56.409Z,Reconnaissance,T1595,True,none
1:yj1IULCDIrQbcoDfa6NCFe2blYk=,SF,0.01971912384033203,ShADadfFR,143.88.1.13,58923,143.88.1.12,631,false,false,0,1605,2693,21,tcp,12752,15204,47,ssl,1.752650370963398E9,C6gpmr4Kucv1SAGMek,2025-07-16T07:19:30.963Z,Reconnaissance,T1595,True,none
1:vCT81Xw4akFdukCNDyrnX8shNd4=,SF,0.0031349658966064453,ShADadgfFR,143.88.1.13,50247,143.88.1.1,443,false,false,79,997,1617,12,tcp,2247,2931,13,ssl,1.752628614628253E9,C6tSda1yz7B5A2eVs6,2025-07-16T01:16:54.628Z,Reconnaissance,T1595,True,none
1:ANBFLz/9Nr5w9gnpPBsWVrJVpXo=,SF,0.017457008361816406,ShADadfFR,143.88.1.13,37831,143.88.1.12,631,false,false,0,1216,1888,13,tcp,1745,2325,11,ssl,1.752650818983853E9,C7Frkf1cAPwtyPIQt1,2025-07-16T07:26:58.983Z,Reconnaissance,T1595,True,none
1:IbwY4zesjbSxpESBOEXlrqhOidE=,RSTO,20.086889028549194,SAhDadFR,143.88.1.13,45409,143.88.1.12,22,false,false,0,1135,1755,12,tcp,1996,2628,12,ssh,1.752650450336557E9,C7GX0p1QbXfWdoru7,2025-07-16T07:20:50.336Z,Reconnaissance,T1595,True,none
1:vWV3CV8RXQGffvETg7zh1QQtixM=,SF,0.017012834548950195,ShADdFaf,143.88.6.13,41581,143.88.6.10,8181,false,false,0,1362,1890,10,tcp,7826,8354,10,ssl,1.752706761272422E9,C7LfMW3aLrnI2qP926,2025-07-16T22:59:21.272Z,Reconnaissance,T1595,True,none
1:kdr7j7T5dHRp59iaV/FdoWr9/EY=,SF,0.0021889209747314453,ShADadfFR,143.88.6.13,51489,143.88.6.1,443,false,false,0,647,1267,12,tcp,2253,2937,13,ssl,1.752703080708538E9,C7aNb635yThYWrOWog,2025-07-16T21:58:00.708Z,Reconnaissance,T1595,True,none
1:U55aFPOWwlHgrRFQ+3PIUsvV9Ys=,SF,0.002629995346069336,ShADadfFR,143.88.6.13,57065,143.88.6.1,443,false,false,0,962,1582,12,tcp,2253,2937,13,ssl,1.752703350962558E9,C7eWyq181HGU3Vbxl9,2025-07-16T22:02:30.962Z,Reconnaissance,T1595,True,none
1:O+1MhIkAmaUxonKAFi3s0ML03bc=,S0,,S,143.88.6.13,50136,143.88.6.1,399,false,false,0,,60,1,tcp,,0,0,,1.752702749873994E9,C7nd7R1SlivB3RGEGd,2025-07-16T21:52:29.873Z,Reconnaissance,T1595,True,none
1:lZPHeJpjJ8LdpvJEreNtvXBMeo0=,SF,9.479522705078125E-4,ShADadfF,143.88.6.13,42423,143.88.6.1,80,false,false,0,401,669,5,tcp,295,563,5,http,1.752703399020818E9,C7qu3m4fUSYyrpsHk8,2025-07-16T22:03:19.020Z,Reconnaissance,T1595,True,none
1:dCEeluiiC0lSWd7rSQqBxpvln14=,S2,53.01105093955994,ShADTF,143.88.6.13,35873,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.75271745707582E9,C7wh7Ma5Bck2C9CKi,2025-07-17T01:57:37.075Z,Reconnaissance,T1595,True,none
1:1JTMBaAe5SOBrTxOd1Sk2JNAFSg=,RSTR,4.229545593261719E-4,ShADdFar,143.88.1.13,51503,143.88.1.11,445,false,false,0,88,356,5,tcp,133,337,4,,1.75264128554169E9,C83bXO22Oz1ic1lbBf,2025-07-16T04:48:05.541Z,Reconnaissance,T1595,True,none
1:srnK3Vg904J2ZIK6e9x3yyJVL/g=,SF,0.009628057479858398,ShADdfFa,143.88.6.13,51147,143.88.6.10,8181,false,false,0,1012,1384,7,tcp,1640,1960,6,ssl,1.752712512891406E9,C8FQ7w1vTjT34uFvZk,2025-07-17T00:35:12.891Z,Reconnaissance,T1595,True,none
1:V8gKqD1frax0syz6KIxYCMWv03A=,SF,2.113435983657837,ShADTadfF,143.88.6.13,54103,143.88.6.10,8020,false,false,0,296,912,6,tcp,473,805,6,http,1.752709760189452E9,C8j2hr46BSgY7uhO4l,2025-07-16T23:49:20.189Z,Reconnaissance,T1595,True,none
1:yVagrXbCn6EByv0LUZ2cLaQ+ZaA=,RSTR,3.1495094299316406E-4,ShADdFar,143.88.1.13,39377,143.88.1.11,445,false,false,0,88,356,5,tcp,133,337,4,,1.752641287102212E9,C8u1Cc1EBh8JTCtK3,2025-07-16T04:48:07.102Z,Reconnaissance,T1595,True,none
1:lTXtrTlo+BdrDoZ8v0DbXpdfaD8=,SF,0.0025320053100585938,ShADadfFR,143.88.6.13,45335,143.88.6.1,443,false,false,0,967,1587,12,tcp,2247,2931,13,ssl,1.752703299566597E9,C93IAj3ttLDny5OcYb,2025-07-16T22:01:39.566Z,Reconnaissance,T1595,True,none
1:eDf6/yxYsfQD61PkaXzpxyWzxXo=,SF,0.0010440349578857422,ShADadfF,143.88.6.13,42157,143.88.6.1,80,false,false,0,377,645,5,tcp,295,563,5,http,1.752703403537208E9,C9DUZTFobaA7O6gbg,2025-07-16T22:03:23.537Z,Reconnaissance,T1595,True,none
1:ZDZxsKJLTc8vh+o0wdMKR8n4XuI=,REJ,3.1948089599609375E-5,Sr,143.88.6.13,46370,143.88.6.10,14001,false,false,0,0,60,1,tcp,0,40,1,,1.752702754720415E9,C9WETA1o9IuXJlENDj,2025-07-16T21:52:34.720Z,Reconnaissance,T1595,True,none
1:EhsXpDEIKIuH+wgYzBYVGVWQvaI=,SF,0.006176948547363281,ShADadfF,143.88.1.13,57373,143.88.1.12,80,false,false,0,354,622,5,tcp,495,763,5,http,1.752650857409157E9,C9qcic2kmeYdmO5BKi,2025-07-16T07:27:37.409Z,Reconnaissance,T1595,True,none
1:Xx3V37FPTBXSf5xC/KndA4xyo2I=,SF,0.009657144546508789,ShADdgfFa,143.88.6.13,60273,143.88.6.10,8181,false,false,51,1071,1443,7,tcp,1640,1960,6,ssl,1.752712401271577E9,CAJM8L1f5HeuRYGAT9,2025-07-17T00:33:21.271Z,Reconnaissance,T1595,True,none
1:QD7qhqlzJXOwYbfIiRJEPNB+hS8=,SF,0.01190185546875,SAhDdfFa,143.88.6.13,40435,143.88.6.10,8181,false,false,0,993,1365,7,tcp,1640,1960,6,ssl,1.752712716181744E9,CAvbIIABZNEs8wV6c,2025-07-17T00:38:36.181Z,Reconnaissance,T1595,True,none
1:ukCc4Or0mJZ7KnI5e2JvfzJsZjE=,SF,0.014944076538085938,ShADadfFR,143.88.6.13,46535,143.88.6.11,631,false,false,0,1248,1920,13,tcp,1969,2549,11,ssl,1.752736407651821E9,CBVvIZ35NbKj8aIB35,2025-07-17T07:13:27.651Z,Reconnaissance,T1595,True,none
1:UkDgZ5O2TC2+rl8nwmdzNIUfTpY=,SF,0.011679887771606445,ShADdFf,143.88.1.13,51663,143.88.1.11,80,false,false,0,1280,1756,9,tcp,5620,5940,6,http,1.752641188085406E9,CBc5FO11VihZO6zRHg,2025-07-16T04:46:28.085Z,Reconnaissance,T1595,True,none
1:BWRBy145TjWp7qSUO4+EW/xC7LU=,SF,0.0017688274383544922,ShADadfF,143.88.1.13,41527,143.88.1.12,80,false,false,0,331,599,5,tcp,489,757,5,http,1.752650867714647E9,CBfGbB2bANsgz9bBe7,2025-07-16T07:27:47.714Z,Reconnaissance,T1595,True,none
1:3k5E2lYzf1DsnXNg0HqggmHySSE=,SF,0.0893700122833252,ShADadFf,143.88.6.13,48135,143.88.6.1,443,false,false,0,4325,5529,23,tcp,14988,16972,38,ssl,1.752703140905858E9,CBmKKK1nmRo56CNcD2,2025-07-16T21:59:00.905Z,Reconnaissance,T1595,True,none
1:uViDRVfMkph0igfHAvuhBJ5IXZ8=,SF,0.010949850082397461,ShADadfFR,143.88.1.13,46133,143.88.1.12,631,false,false,0,1264,1936,13,tcp,2049,2629,11,ssl,1.752650877206696E9,CD5YIm3b5Zd1Au40nb,2025-07-16T07:27:57.206Z,Reconnaissance,T1595,True,none
1:66f/Wd6FaKI6Cvp9f0HBTuH0yr8=,S2,52.75242805480957,ShADTF,143.88.6.13,37093,143.88.6.11,631,false,false,0,517,6114,18,tcp,0,360,6,,1.752708145085393E9,CDPWUALFvGveLTDB8,2025-07-16T23:22:25.085Z,Reconnaissance,T1595,True,none
1:7ou8jxxwNONjnew4kstjJyWuzW8=,REJ,5.698204040527344E-5,Sr,143.88.6.13,44216,143.88.6.12,6070,false,false,0,0,60,1,tcp,0,40,1,,1.75270274677104E9,CE7XZ41oKhA9o8Iypi,2025-07-16T21:52:26.771Z,Reconnaissance,T1595,True,none
1:cuFIa509lVt1iRn68/WVdINpuPM=,RSTO,0.01709890365600586,ShADadFR,143.88.1.13,58897,143.88.1.12,631,false,false,0,1232,1864,12,tcp,2049,2525,9,ssl,1.752650768405899E9,CE9NpS1sQgS0Aa2DZ3,2025-07-16T07:26:08.405Z,Reconnaissance,T1595,True,none
1:bT9kn/YoEw37ezTraKDWRlk/UEs=,RSTO,0.009685039520263672,ShADadFR,143.88.1.13,57393,143.88.1.12,631,false,false,0,1264,1896,12,tcp,1969,2445,9,ssl,1.752650822646345E9,CEVMHB5QmMX6qWvci,2025-07-16T07:27:02.646Z,Reconnaissance,T1595,True,none
1:KKgjoQ+faGdZkkEV2ad45uBFQ+s=,SF,0.02123093605041504,ShADadfFR,143.88.6.13,38003,143.88.6.11,631,false,false,0,1232,1904,13,tcp,2463,3095,12,ssl,1.752736287283242E9,CFFBoc1j5WZvYFkgZ7,2025-07-17T07:11:27.283Z,Reconnaissance,T1595,True,none
