community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:bWCguGXdvGGn/en38vE1CAfoGu4=,S0,1.9073486328125E-6,D,143.88.4.12,34154,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749029564438085E9,CqUjtW2Lco1gIhmdTb,2025-06-04T09:32:44.438Z,none,none,False,none
1:yd4mPPZyS2YpabE4Rx36k3WgX8Y=,S0,1.0013580322265625E-5,D,143.88.0.18,51168,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749029445531117E9,CyzkYj2Cd4LY5QvZjh,2025-06-04T09:30:45.531Z,none,none,False,none
1:4R7OIeDwbg6FkgU094fNNTw3eEA=,S0,2.86102294921875E-6,D,143.88.0.14,24765,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74896280273776E9,CKfu938wGWD4y3sk7,2025-06-03T15:00:02.737Z,none,none,False,none
1:lnGDdfbCxmJHD/U8XsFQffCeF5k=,S0,1.0013580322265625E-5,D,143.88.0.14,32161,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749092756633072E9,Ce6FmMxUeBLfuiSbh,2025-06-05T03:05:56.633Z,none,none,False,none
1:VUe2qSWHHM11JAcKeqKbB+0Z64w=,S0,2.5033950805664062E-5,D,143.88.0.26,22470,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749071296730191E9,C8F6ej2Ig1dBZ9nKG2,2025-06-04T21:08:16.730Z,none,none,False,none
1:Mc4y76/BoMeQ7G4Rq0z1/5Uv46s=,S0,,D,143.88.0.22,11604,199.7.91.13,53,false,false,0,,56,1,udp,,0,0,dns,1.74900645002656E9,CmQdRw4BOykQGvOjN1,2025-06-04T03:07:30.026Z,none,none,False,none
1:xH8lHJPkhHP56Mmb0kaVz4p2pBk=,S0,1.5974044799804688E-5,D,143.88.6.12,59215,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74913567207845E9,CxC4LK3Yj5xBGDIrga,2025-06-05T15:01:12.078Z,none,none,False,none
1:o0vuRiGUvMkZX+fiHoJA05WUAPg=,S0,7.035315036773682,D,143.88.1.11,54690,143.88.255.10,53,false,false,0,172,284,4,udp,0,0,0,dns,1.749135741716314E9,CxnMQn2CFWumFgUaOc,2025-06-05T15:02:21.716Z,none,none,False,none
1:UgEnGaW0CDsr2AUUG07YvotE054=,S0,5.0067901611328125E-6,D,143.88.0.18,61609,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74913713544766E9,CZjNe32whwFfdBP5hd,2025-06-05T15:25:35.447Z,none,none,False,none
1:CLqoschX4UYIsXyK8TzZKKc5cW4=,S0,,D,143.88.255.11,38021,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.749136562582638E9,CEDSZZ1EwlgRj1KZBi,2025-06-05T15:16:02.582Z,none,none,False,none
1:4QDeQPNgnDVdORXbokhYh1q5xrM=,S0,,D,143.88.255.11,36284,8.8.4.4,53,false,false,0,,71,1,udp,,0,0,dns,1.749009408782362E9,CqEaoV1RGDNDbCbnSa,2025-06-04T03:56:48.782Z,none,none,False,none
1:OV5Z7hsoz8THoeqmHxNKyCP+dmo=,S0,2.1457672119140625E-6,D,143.88.4.12,41503,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749071914384342E9,C2tFTg2rGJTnbw42o,2025-06-04T21:18:34.384Z,none,none,False,none
1:W2c3XmQpyLqo5fhFgVFhfr7Sb0k=,S0,5.9604644775390625E-6,D,143.88.5.13,36665,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749093212491714E9,CGFrZz49iVAWA4d4da,2025-06-05T03:13:32.491Z,none,none,False,none
1:iSBrXj63I/vqvMzjBjRgcqe8pbY=,S0,7.867813110351562E-6,D,143.88.4.12,54197,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749116593603866E9,CAfyS91owZwNnJp40h,2025-06-05T09:43:13.603Z,none,none,False,none
1:bnRB5Nm8OrCRgZZ9pZ3DKh/7568=,S0,4.0531158447265625E-6,D,143.88.5.13,40965,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749158552449458E9,CQpnXu2JmSjlx21oR1,2025-06-05T21:22:32.449Z,none,none,False,none
1:SPC3bpftCwmGkDTNjutJNtpIKWE=,S0,3.0994415283203125E-6,D,143.88.0.18,36199,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749030080790227E9,CN4TEa36fst3QETLnd,2025-06-04T09:41:20.790Z,none,none,False,none
1:41ZtL+IbFaLeeOcimbU+eJjz+7A=,S0,4.0531158447265625E-6,D,143.88.5.13,47161,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749030564792954E9,CTEuSi1MnKTEBCevI8,2025-06-04T09:49:24.792Z,none,none,False,none
1:eQujXvEHf0lbnTrUJfA6WWjEhUU=,S0,5.0067901611328125E-6,D,143.88.0.18,2359,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749072460999503E9,CPK9Ruxwb5eeuCmt9,2025-06-04T21:27:40.999Z,none,none,False,none
1:3CrZpZHBvlIjJXn99v7b0YFjk2g=,S0,1.0967254638671875E-5,D,143.88.4.12,34195,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749051102413728E9,CH9dpN13jxhZu5iSjd,2025-06-04T15:31:42.413Z,none,none,False,none
1:g+5JZP/hxGWqQ2xq7XJf29+P9f4=,S0,2.09808349609375E-5,D,143.88.0.14,20160,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.74918181258248E9,C0V2Ih3txCpEl2EBK7,2025-06-06T03:50:12.582Z,none,none,False,none
1:TgAK5/q73D9CUpT+UtwgllNKGpQ=,S0,8.821487426757812E-6,D,143.88.4.12,34820,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749074243644782E9,Cc4TMt3kVnBoKy228,2025-06-04T21:57:23.644Z,none,none,False,none
1:vw6TKVIF7ZQera1jXoL1W3NlVKc=,S0,1.2874603271484375E-5,D,143.88.0.38,65237,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749137541261275E9,CQ58M2t1gJYxXIBi1,2025-06-05T15:32:21.261Z,none,none,False,none
1:g0ufpY/NwnbdcRDuOX+S8cYe/TI=,S0,1.5020370483398438E-5,D,143.88.10.10,60300,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74900844103339E9,CehOoX3sATmzg48Kqh,2025-06-04T03:40:41.033Z,none,none,False,none
1:lVsNpf7gEUCT6gAeozaX2ixytwc=,S0,1.0013580322265625E-5,D,143.88.4.12,57052,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749073184908186E9,C5SQru33CBELud4CQ1,2025-06-04T21:39:44.908Z,none,none,False,none
1:5I1/HxwrXqUdFmkNMGCqaaozzVg=,S0,2.9802322387695312E-5,D,143.88.0.14,64514,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749052251907401E9,CrpMaF2DiGVBt79qH9,2025-06-04T15:50:51.907Z,none,none,False,none
1:2ZXfWPstd8hu3Y3PFrBdHqu7goM=,S0,,D,143.88.255.11,50333,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.749117072051986E9,CtkBE63oKhAA4QTL9h,2025-06-05T09:51:12.051Z,none,none,False,none
1:X/im+UIZJIiAa8dKaPBIexPPaPE=,S0,4.0050201416015625,D,143.88.4.11,137,143.88.4.255,137,false,false,0,200,312,4,udp,0,0,0,dns,1.749049574564967E9,CrYGgk3HSakB0w9VUf,2025-06-04T15:06:14.564Z,none,none,False,none
1:sGpxHLlpLrAIIp+1b2E3EY7TrhM=,S0,2.5033950805664062E-5,D,143.88.0.14,27409,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749095025394557E9,CHzBvp1kpHSriNZZK5,2025-06-05T03:43:45.394Z,none,none,False,none
1:HJ8+B6w5OUJyqGmV0+F9oTuzMJk=,S0,1.5020370483398438E-5,D,143.88.0.14,2492,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749072882415892E9,Cy5eaq1zo24N9rAr85,2025-06-04T21:34:42.415Z,none,none,False,none
1:UWyqprQQThTwr8RtIWRQfo76Jpk=,S0,1.2874603271484375E-5,D,143.88.5.13,44159,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749074155010584E9,CH74NJTcMtSrFvF6g,2025-06-04T21:55:55.010Z,none,none,False,none
1:RhO2xpS19fB7nV0Qe4peM3VeQds=,S0,1.2874603271484375E-5,D,143.88.0.14,33380,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749028293918363E9,CjQwYU1jA0NugmG6Gg,2025-06-04T09:11:33.918Z,none,none,False,none
1:tam1mzKPfcHW6Vav/JgI78bGI8A=,S0,8.106231689453125E-6,D,143.88.4.12,52772,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748898551776577E9,CfjAuP3sh75sGvHL3b,2025-06-02T21:09:11.776Z,none,none,False,none
1:jbjWRxg7Q9uTpoMNnhxGVZWMePM=,S0,4.982948303222656E-5,D,143.88.5.13,52176,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749115718467637E9,CmcFN928OZyah31Sx3,2025-06-05T09:28:38.467Z,none,none,False,none
1:mDfP1ysfTDOKfPZfhkxboohfAWk=,S0,1.621246337890625E-5,D,143.88.0.14,42569,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748964950482128E9,Cbe3WUehmjp4xBbvj,2025-06-03T15:35:50.482Z,none,none,False,none
1:W6geJlCoBBaLx0vaQhaRPgKIDVw=,S0,5.0067901611328125E-6,D,143.88.4.12,56615,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748965343735053E9,CfZMwp2O3K5RZJCXGe,2025-06-03T15:42:23.735Z,none,none,False,none
1:W4J9KoDeiwQ/9e9/fwB+3IZ3Z/A=,S0,1.1920928955078125E-5,D,143.88.0.18,23173,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749136106967088E9,CvvMkR10q71IpmTDMa,2025-06-05T15:08:26.967Z,none,none,False,none
1:yfBgx2AoLaTxROm4viiWP9g0f5U=,S0,1.6927719116210938E-5,D,143.88.4.12,60258,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749028777935802E9,Ccu40S1DqwXX2TRYUf,2025-06-04T09:19:37.935Z,none,none,False,none
1:Da4/IGiZyWNdWs1jIa9EsMBavF8=,S0,1.5020370483398438E-5,D,143.88.3.13,45130,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749007671279988E9,CPzpb63ip0ZGU0Q3M2,2025-06-04T03:27:51.279Z,none,none,False,none
1:PkVy1u8DFY4ymPrc3HVbGNAVQxs=,S0,7.035759925842285,D,143.88.7.10,50742,143.88.255.10,53,false,false,0,172,284,4,udp,0,0,0,dns,1.749182216860827E9,CBXD7y2Ap6e0YX3Gl3,2025-06-06T03:56:56.860Z,none,none,False,none
1:J6x1QFeOWEdRPnsEpLiI5lo2xnw=,S0,1.4066696166992188E-5,D,143.88.0.14,41211,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748963135495251E9,CvudpIFL5G0Ycd6ei,2025-06-03T15:05:35.495Z,none,none,False,none
1:6+YEEd5eZSy6AN4t+RzKzggHAL0=,S0,1.3828277587890625E-5,D,143.88.0.18,40339,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748962925824911E9,CLOwa34NKwzdGqHjta,2025-06-03T15:02:05.824Z,none,none,False,none
1:aaO+EL8sbRzPwydhGNbWj7nFdEE=,S0,1.2159347534179688E-5,D,143.88.0.14,40604,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749006876954645E9,C1Rvl84FRcBpJS8jhh,2025-06-04T03:14:36.954Z,none,none,False,none
1:HN2ouKOq2qmsmQcixpgN9SXq07o=,S0,1.5974044799804688E-5,D,143.88.7.13,43917,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749029627961739E9,Ce05PUavBUZ8DDLB3,2025-06-04T09:33:47.961Z,none,none,False,none
1:OYR1pJJCA8pe+BtiOWLis+mQmHw=,S0,4.410743713378906E-5,D,143.88.5.13,44533,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749029778285029E9,CGUiFerIjrXRAqFL8,2025-06-04T09:36:18.285Z,none,none,False,none
1:xb/x66926gC8Uvnnss7PrYb6x/E=,S0,1.0967254638671875E-5,D,143.88.0.14,36129,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749052070420694E9,CQvgyrmOWnR0zbDc,2025-06-04T15:47:50.420Z,none,none,False,none
1:aTE/DDxswcinwCIj7kzTMy3Z3zc=,S0,5.0067901611328125E-6,D,143.88.4.12,51979,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749093452386044E9,CzVnWZ1GnBZo3Qd03e,2025-06-05T03:17:32.386Z,none,none,False,none
1:e6lVu0fUQh9K8LeT+2X7VPoPtCE=,S0,,D,143.88.255.11,60399,8.8.8.8,53,false,false,0,,69,1,udp,,0,0,dns,1.749007630561914E9,CRtMHm3gcwgdGnKZsf,2025-06-04T03:27:10.561Z,none,none,False,none
1:PPOXOnI5DQOs6Ggq7If0OX9NAWs=,S0,3.0994415283203125E-6,D,143.88.4.12,51783,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749073820152848E9,CSOoks3Csk1oFKigCd,2025-06-04T21:50:20.152Z,none,none,False,none
1:OB6SFEIL5yVbcgTQW3NAdelu4NQ=,S0,1.71661376953125E-5,D,143.88.0.14,22985,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749117470870772E9,CvaKrD3eeIi6UlEvDk,2025-06-05T09:57:50.870Z,none,none,False,none
1:8+NtwxXxqxpOn2XK1VeNu/tZFAU=,S0,1.811981201171875E-5,D,143.88.0.14,24092,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748900911269487E9,CSViWc1iJbV5GfDjpf,2025-06-02T21:48:31.269Z,none,none,False,none
1:rAwd4VwxfqNR6qmWWho2Kyx2fds=,S0,1.3113021850585938E-5,D,143.88.7.12,32811,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749136534441917E9,CMYHTb1nWXtOoXgLSi,2025-06-05T15:15:34.441Z,none,none,False,none
1:iKGhEsYvDhrXzHlXimLK+G4BP2E=,S0,5.0067901611328125E-6,D,143.88.0.26,20152,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748963319850838E9,CJGJ1n3cL3DYcyW826,2025-06-03T15:08:39.850Z,none,none,False,none
1:Hj+/BhWuwwwlwaEMlqfEmEB9omg=,S0,1.6927719116210938E-5,D,143.88.0.10,51738,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749116849695915E9,CMu8ii2tRP3R6cihEa,2025-06-05T09:47:29.695Z,none,none,False,none
1:s24EZVfVU1hIUdwBseKN4gcUb9c=,S0,1.0013580322265625E-5,D,143.88.4.12,53679,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748965010980402E9,CC8hi01NRc8doDq65j,2025-06-03T15:36:50.980Z,none,none,False,none
1:1R+SD5O9qn0mI60ITAre4/4Ruxg=,S0,1.1205673217773438E-5,D,143.88.0.14,37696,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749135772088935E9,CGY8fk3HXTbDlDgTi2,2025-06-05T15:02:52.088Z,none,none,False,none
1:pGMLHM8VZtRKsn/YmSzjJS5bDCA=,S0,2.09808349609375E-5,D,143.88.0.14,21275,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749093210399843E9,CviFwA4sbj9dFYukmb,2025-06-05T03:13:30.399Z,none,none,False,none
1:oOCgo9nGMTeDKxLnYd2aF1t8/04=,S0,1.811981201171875E-5,D,143.88.0.18,4750,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749180211424655E9,CDCWd4gVdqVa60un8,2025-06-06T03:23:31.424Z,none,none,False,none
1:VUQT7qSGDaLF87jtLLCJHlpShyw=,S0,9.059906005859375E-6,D,143.88.4.12,50302,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749008812947829E9,CTkWeh4dQ5SYUZpNw3,2025-06-04T03:46:52.947Z,none,none,False,none
1:pI1ot5RmZzTZxx+oVT381Y0dBO4=,S0,1.5974044799804688E-5,D,143.88.0.22,45825,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749094738744402E9,C1lsGq3axwhjCH74uh,2025-06-05T03:38:58.744Z,none,none,False,none
1:KlZmFcuABXHuxbqsbjMMXzoC6sY=,S0,1.1205673217773438E-5,D,143.88.0.22,49414,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749160395783877E9,CCImOY2vxTlBMbD32k,2025-06-05T21:53:15.783Z,none,none,False,none
1:e6TY5yirSoiua8Rq74sAK1mw8F8=,S0,1.1205673217773438E-5,D,143.88.0.14,29435,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749094480874678E9,CWNojHImsPsgU5MX1,2025-06-05T03:34:40.874Z,none,none,False,none
1:wH9wolfB13FQ4pO704Aq4V5BwVc=,S0,,D,143.88.255.11,45265,8.8.8.8,53,false,false,0,,66,1,udp,,0,0,dns,1.749178835351376E9,CVzHZY3Yypm82CF6Kg,2025-06-06T03:00:35.351Z,none,none,False,none
1:dZKCfO3pQuwBoVgA4Wy00JCmZp0=,S0,,D,143.88.0.2,16221,192.58.128.30,53,false,false,0,,56,1,udp,,0,0,dns,1.749095033458528E9,CSHzHW3AOkHlltAAmg,2025-06-05T03:43:53.458Z,none,none,False,none
1:b1glQGYRMK018auTc2aSQ0xqkWg=,S0,7.035560131072998,D,143.88.0.38,65135,143.88.255.10,53,false,false,0,172,284,4,udp,0,0,0,dns,1.749074318812626E9,CTCIjk28dKtn8LvLf2,2025-06-04T21:58:38.812Z,none,none,False,none
1:DN56KPybaRYqLeFn6V/bNbVDOR4=,S0,2.09808349609375E-5,D,143.88.0.18,53907,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749179545933765E9,CDAdXQ1VjMVOYvw5x4,2025-06-06T03:12:25.933Z,none,none,False,none
1:l3fXFaeAwutlktL4G4G9RJrGNo4=,S0,5.0067901611328125E-6,D,143.88.5.13,46607,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749051528020875E9,CDa4lf4KpkBv0vhS5f,2025-06-04T15:38:48.020Z,none,none,False,none
1:uz346lxEMlcYS+jKL3hrvQh0dgw=,S0,5.0067901611328125E-6,D,143.88.4.12,57911,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749071642157884E9,C9stWy3fqJOUk6BkV6,2025-06-04T21:14:02.157Z,none,none,False,none
1:huiRJ5ZSc6+P/2c2u9WpUgwUtmo=,S0,1.2159347534179688E-5,D,143.88.5.13,43634,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.74905216326381E9,CaAZty4Mtx9prdyAwj,2025-06-04T15:49:23.263Z,none,none,False,none
1:HuCu/6A+0VpU9/ugvn87hTIGPE0=,S0,1.5974044799804688E-5,D,143.88.0.26,39009,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749179698891375E9,Ceaujq4LbPV02gteia,2025-06-06T03:14:58.891Z,none,none,False,none
1:2yOfvs18kBzc6Ucvwbkqk7l5oAs=,S0,,D,143.88.255.11,56182,8.8.8.8,53,false,false,0,,72,1,udp,,0,0,dns,1.7490933124454E9,CCgxMk3H7NYcrkDYL6,2025-06-05T03:15:12.445Z,none,none,False,none
1:25bA3RBL8tII9tqPyEBLFuZVAfc=,S0,1.5020370483398438E-5,D,143.88.0.10,56004,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749006227825665E9,CZHEk62IBH9rUMrht1,2025-06-04T03:03:47.825Z,none,none,False,none
1:3MmIkZ0JdxBwd42XnZNP2gH8FVA=,S0,4.0531158447265625E-6,D,143.88.4.12,59639,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748966372223638E9,CwQ2jS2bjceZAIdnNk,2025-06-03T15:59:32.223Z,none,none,False,none
1:4li1qhUX2q8OTJDYJlKiXK2meKc=,S0,1.7881393432617188E-5,D,143.88.0.14,31795,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748899348375143E9,CGhTV045OXz9bFskK8,2025-06-02T21:22:28.375Z,none,none,False,none
1:g8B4TyPGXee0AQHKxtEB/dFCUGE=,S0,3.0994415283203125E-6,D,143.88.5.13,54384,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748901185636456E9,CPk8D9pOPX28Kekxb,2025-06-02T21:53:05.636Z,none,none,False,none
1:Q9QCqNb4KLgjho5cgDd2d+haC/w=,S0,1.5020370483398438E-5,D,143.88.6.13,49561,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749179338105201E9,CKEeDG3W6QRv2MjHS4,2025-06-06T03:08:58.105Z,none,none,False,none
1:53YNCmOdnXAwHexgg/v3e+wzFKI=,S0,4.0531158447265625E-6,D,143.88.4.12,36878,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749135862861589E9,Cl8dt53ap7RmQEMpih,2025-06-05T15:04:22.861Z,none,none,False,none
1:ZFEaiHB3oDfoStUxbCH4LlxD9n4=,S0,1.0013580322265625E-5,D,143.88.4.12,44515,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.748900578517935E9,C1T0cF2b8yS652DgTk,2025-06-02T21:42:58.517Z,none,none,False,none
1:ZAyUHosoOn3Mb5jp97CxEo/A5NA=,S0,,D,143.88.255.11,33668,8.8.4.4,53,false,false,0,,71,1,udp,,0,0,dns,1.749008074397711E9,CIAi4w1ZgqhFF8OS,2025-06-04T03:34:34.397Z,none,none,False,none
1:kACKEzzLqQZBZvN35H2SmGnmpQM=,S0,5.9604644775390625E-6,D,143.88.5.13,58201,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749072491251539E9,Cyupsy1OjZMnCJ8dha,2025-06-04T21:28:11.251Z,none,none,False,none
1:PBb79jAXfFjENf551ziFLEY8kx4=,S0,1.5020370483398438E-5,D,143.88.0.26,19910,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749116729272889E9,CN8d8z1ECeeGXPMVb,2025-06-05T09:45:29.272Z,none,none,False,none
1:oLSyzQYyliZBo92Xc6gs9V+8+iA=,S0,1.2874603271484375E-5,D,143.88.0.38,35379,143.88.255.10,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749008960876204E9,C8aP6X1ZyzHeUKFsSc,2025-06-04T03:49:20.876Z,none,none,False,none
1:d8VEnG/oZxbFLgySCeYujMnfCbQ=,S0,1.0013580322265625E-5,D,143.88.0.14,33134,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749027900674318E9,CqTtvB4fykL6C5yTx9,2025-06-04T09:05:00.674Z,none,none,False,none
1:0Ib9Luk6JQVDTJzcNezEhlDWbWg=,S0,1.621246337890625E-5,D,143.88.0.14,39625,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749135983872115E9,CS4MVb1yfoZlTPo2cb,2025-06-05T15:06:23.872Z,none,none,False,none
1:60iTeP9iXh1xjiyeUffUrEj88mc=,S0,1.7881393432617188E-5,D,143.88.0.14,19920,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749071581639507E9,C1pwOf3NNJH92CsNig,2025-06-04T21:13:01.639Z,none,none,False,none
1:fIEs5Y/Mw93IkAFxdwTy42/RpWk=,S0,1.5020370483398438E-5,D,143.88.4.13,56781,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749027993271632E9,CM0VTF1ScLGxh3nVXc,2025-06-04T09:06:33.271Z,none,none,False,none
1:gsuZDGPIOduExA5YfqnKsSVJKeY=,S0,8.049329996109009,D,143.88.8.10,59443,143.88.255.10,53,false,false,0,215,355,5,udp,0,0,0,dns,1.749071008890996E9,CGoqn531nBxmRlTVL,2025-06-04T21:03:28.890Z,none,none,False,none
1:Ou3V7pFpvvZWB8mAPO/UKPhtFz4=,S0,5.0052947998046875,D,143.88.255.50,51309,143.88.255.1,53,false,false,0,184,296,4,udp,0,0,0,dns,1.749160341520558E9,CfEGfs2P34Bf1tpbm1,2025-06-05T21:52:21.520Z,none,none,False,none
1:8zQcWUBwS566yyAEgIx2NergGBM=,S0,2.5033950805664062E-5,D,143.88.0.14,63086,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.749181842823435E9,CYL1QjHQM9kyo94q2,2025-06-06T03:50:42.823Z,none,none,False,none
1:eOWVeaDQ7qAPDygrgb/B3pZ+1Sg=,S0,1.5974044799804688E-5,D,143.88.0.14,12719,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749009236447597E9,CtyT4c4ifrPGpDYB4b,2025-06-04T03:53:56.447Z,none,none,False,none
1:EW1ezDYvTNBESb6t6R5egZttFrU=,S0,,D,143.88.255.11,49075,8.8.8.8,53,false,false,0,,66,1,udp,,0,0,dns,1.748962805355468E9,CWPoJ224CMprFy8bV5,2025-06-03T15:00:05.355Z,none,none,False,none
1:+ochcbyZmBhbXJLQN+YGy9x+Udk=,S0,2.86102294921875E-6,D,143.88.4.12,59172,1.1.1.1,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749180269824572E9,C2CnZrhD7badWIq5l,2025-06-06T03:24:29.824Z,none,none,False,none
1:OGyT9OLPKf9etPBc8KEJ960+0EY=,S0,5.0067901611328125E-6,D,143.88.0.18,21623,8.8.8.8,53,false,false,0,76,132,2,udp,0,0,0,dns,1.749136560710854E9,Ccr4R213Ln2LDmc2X4,2025-06-05T15:16:00.710Z,none,none,False,none
1:ZTJyoiJR4Rc7R2aV21P26Yhnz9E=,S0,1.1920928955078125E-5,D,143.88.4.12,57054,1.1.1.1,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748834210084181E9,CwGYOx2xQbBHnoN7oi,2025-06-02T03:16:50.084Z,none,none,False,none
1:rL+GOl9kyFdI9fnL+iJgGDvkBnI=,S0,1.1205673217773438E-5,D,143.88.0.14,43298,8.8.8.8,53,false,false,0,106,162,2,udp,0,0,0,dns,1.748944047740069E9,CxX47O2j027LLrnTK5,2025-06-03T09:47:27.740Z,none,none,False,none
1:fIJldKfjLCykY+ZvZD1hsM6kGFc=,S0,1.5020370483398438E-5,D,143.88.3.13,50037,143.88.255.10,53,false,false,0,106,162,2,udp,0,0,0,dns,1.74883493246366E9,CjVKM94n97eQQSZ4cd,2025-06-02T03:28:52.463Z,none,none,False,none
1:yZoEd904okc4PS+eohkeh7AzsM4=,S0,5.003706932067871,D,143.88.255.50,33026,143.88.255.1,53,false,false,0,184,296,4,udp,0,0,0,dns,1.748921103849376E9,CYPy0o2U04OrgmFAFj,2025-06-03T03:25:03.849Z,none,none,False,none
